,date,d_pm10,location
62521,2019-08-01,16.77272727,은평구
62522,2019-08-02,20.58333333,은평구
62523,2019-08-03,23.04166667,은평구
62524,2019-08-04,30.77272727,은평구
62525,2019-08-05,37.375,은평구
62526,2019-08-06,26.27272727,은평구
62527,2019-08-07,20.75,은평구
62528,2019-08-08,39.83333333,은평구
62529,2019-08-09,26.75,은평구
62530,2019-08-10,21.7826087,은평구
62531,2019-08-11,18.52173913,은평구
62532,2019-08-12,16.80952381,은평구
62533,2019-08-13,27.0,은평구
62534,2019-08-14,20.82608696,은평구
62535,2019-08-15,11.43478261,은평구
62536,2019-08-16,22.16666667,은평구
62537,2019-08-17,34.56521739,은평구
62538,2019-08-18,23.625,은평구
62539,2019-08-19,24.33333333,은평구
62540,2019-08-20,27.70833333,은평구
62541,2019-08-21,33.04347826,은평구
62542,2019-08-22,36.25,은평구
62543,2019-08-23,32.79166667,은평구
62544,2019-08-24,23.125,은평구
62545,2019-08-25,22.29166667,은평구
62546,2019-08-26,27.25,은평구
62547,2019-08-27,25.75,은평구
62548,2019-08-28,30.34782609,은평구
62549,2019-08-29,32.0,은평구
62550,2019-08-30,21.04166667,은평구
62551,2019-08-31,20.375,은평구
62552,2019-09-01,20.79166667,은평구
62553,2019-09-02,24.29166667,은평구
62554,2019-09-03,21.29166667,은평구
62555,2019-09-04,9.565217391,은평구
62556,2019-09-05,10.70833333,은평구
62557,2019-09-06,15.13636364,은평구
62558,2019-09-07,16.13636364,은평구
62559,2019-09-08,39.29166667,은평구
62560,2019-09-09,31.625,은평구
62561,2019-09-10,14.42857143,은평구
62562,2019-09-11,9.541666667,은평구
62563,2019-09-12,11.875,은평구
62564,2019-09-13,16.25,은평구
62565,2019-09-14,20.25,은평구
62566,2019-09-15,15.86956522,은평구
62567,2019-09-16,15.41666667,은평구
62568,2019-09-17,19.58333333,은평구
62569,2019-09-18,33.29166667,은평구
62570,2019-09-19,26.70833333,은평구
62571,2019-09-20,21.75,은평구
62572,2019-09-23,17.07692308,은평구
62573,2019-09-24,24.16666667,은평구
62574,2019-09-25,29.08333333,은평구
62575,2019-09-26,22.91666667,은평구
62576,2019-09-27,18.125,은평구
62577,2019-09-28,25.70833333,은평구
62578,2019-09-29,35.73913043,은평구
62579,2019-09-30,54.70833333,은평구
62580,2019-10-01,49.13636364,은평구
62581,2019-10-02,21.91666667,은평구
62582,2019-10-03,11.08333333,은평구
62583,2019-10-04,32.70833333,은평구
62584,2019-10-05,44.20833333,은평구
62585,2019-10-06,13.08333333,은평구
62586,2019-10-07,11.75,은평구
62587,2019-10-08,25.29166667,은평구
62588,2019-10-09,21.45833333,은평구
62589,2019-10-10,28.41666667,은평구
62590,2019-10-11,33.20833333,은평구
62591,2019-10-12,23.0,은평구
62592,2019-10-13,19.33333333,은평구
62593,2019-10-14,31.91666667,은평구
62594,2019-10-15,17.95652174,은평구
62595,2019-10-16,23.79166667,은평구
62596,2019-10-17,23.66666667,은평구
62597,2019-10-18,13.79166667,은평구
62598,2019-10-19,19.04166667,은평구
62599,2019-10-20,33.58333333,은평구
62600,2019-10-21,38.375,은평구
62601,2019-10-22,33.58333333,은평구
62602,2019-10-23,18.66666667,은평구
62603,2019-10-24,24.20833333,은평구
62604,2019-10-25,23.95833333,은평구
62605,2019-10-26,23.33333333,은평구
62606,2019-10-27,22.375,은평구
62607,2019-10-28,28.83333333,은평구
62608,2019-10-29,81.95833333,은평구
62609,2019-10-30,22.29166667,은평구
62610,2019-10-31,80.16666667,은평구
62611,2019-11-01,79.56521739,은평구
62612,2019-11-02,64.125,은평구
62613,2019-11-03,40.08333333,은평구
62614,2019-11-04,14.09090909,은평구
62615,2019-11-05,30.83333333,은평구
62616,2019-11-06,44.70833333,은평구
62617,2019-11-07,48.91666667,은평구
62618,2019-11-08,37.16666667,은평구
62619,2019-11-09,31.41666667,은평구
62620,2019-11-10,35.08333333,은평구
62621,2019-11-11,24.58333333,은평구
62622,2019-11-12,33.125,은평구
62623,2019-11-13,30.22727273,은평구
62624,2019-11-14,21.91666667,은평구
62625,2019-11-15,22.66666667,은평구
62626,2019-11-16,28.58333333,은평구
62627,2019-11-17,25.83333333,은평구
62629,2019-11-19,33.54166667,은평구
62630,2019-11-20,22.79166667,은평구
62631,2019-11-21,37.08333333,은평구
62632,2019-11-22,38.29166667,은평구
62633,2019-11-23,21.95833333,은평구
62634,2019-11-24,23.91666667,은평구
62635,2019-11-25,25.5,은평구
62636,2019-11-26,22.04166667,은평구
62637,2019-11-27,42.58333333,은평구
62638,2019-11-28,39.16666667,은평구
62639,2019-11-29,43.25,은평구
62640,2019-11-30,44.20833333,은평구
62641,2019-12-01,34.125,은평구
62642,2019-12-02,23.95833333,은평구
62643,2019-12-03,29.30434783,은평구
62644,2019-12-04,28.125,은평구
62645,2019-12-05,26.83333333,은평구
62646,2019-12-06,29.0,은평구
62647,2019-12-07,45.875,은평구
62648,2019-12-08,47.33333333,은평구
62649,2019-12-09,55.95833333,은평구
62651,2019-12-11,82.2173913,은평구
62652,2019-12-12,20.04166667,은평구
62653,2019-12-13,26.25,은평구
62654,2019-12-14,36.2173913,은평구
62655,2019-12-15,32.41666667,은평구
62656,2019-12-16,32.5,은평구
62657,2019-12-17,28.30434783,은평구
62658,2019-12-18,38.79166667,은평구
62659,2019-12-19,29.66666667,은평구
62660,2019-12-20,28.95833333,은평구
62661,2019-12-21,30.79166667,은평구
62662,2019-12-22,55.58333333,은평구
62663,2019-12-23,50.08333333,은평구
62664,2019-12-24,59.16666667,은평구
62665,2019-12-25,43.54166667,은평구
62666,2019-12-26,42.95652174,은평구
62667,2019-12-27,32.75,은평구
62668,2019-12-28,38.79166667,은평구
62669,2019-12-29,41.625,은평구
62670,2019-12-30,34.86956522,은평구
62671,2019-12-31,24.41666667,은평구
62672,2020-01-01,31.91666667,은평구
62673,2020-01-02,57.25,은평구
62674,2020-01-03,62.27272727,은평구
62675,2020-01-04,50.70833333,은평구
62676,2020-01-05,50.0,은평구
62677,2020-01-06,29.58333333,은평구
62678,2020-01-07,7.727272727,은평구
62679,2020-01-08,22.54545455,은평구
62680,2020-01-09,48.41666667,은평구
62681,2020-01-10,57.08333333,은평구
62682,2020-01-11,44.90909091,은평구
62683,2020-01-12,49.25,은평구
62684,2020-01-13,24.95833333,은평구
62685,2020-01-14,24.95833333,은평구
62686,2020-01-15,33.77272727,은평구
62687,2020-01-16,34.95833333,은평구
62688,2020-01-17,49.75,은평구
62689,2020-01-18,57.79166667,은평구
62690,2020-01-19,57.41666667,은평구
62691,2020-01-20,59.08333333,은평구
62692,2020-01-21,41.54166667,은평구
62693,2020-01-22,38.20833333,은평구
62694,2020-01-23,55.45833333,은평구
62695,2020-01-24,69.125,은평구
62696,2020-01-25,51.25,은평구
62697,2020-01-26,24.29166667,은평구
62698,2020-01-27,7.416666667,은평구
62699,2020-01-28,9.708333333,은평구
62700,2020-01-29,13.95833333,은평구
62701,2020-01-30,15.0,은평구
62702,2020-01-31,29.91666667,은평구
62703,2020-02-01,66.29166667,은평구
62704,2020-02-02,69.16666667,은평구
62705,2020-02-03,24.95833333,은평구
62706,2020-02-04,22.0,은평구
62707,2020-02-05,22.91666667,은평구
62708,2020-02-06,38.33333333,은평구
62709,2020-02-07,33.54166667,은평구
62710,2020-02-08,40.04166667,은평구
62711,2020-02-09,32.375,은평구
62712,2020-02-10,43.41666667,은평구
62713,2020-02-11,48.54166667,은평구
62714,2020-02-12,38.13043478,은평구
62715,2020-02-13,68.08333333,은평구
62716,2020-02-14,75.04166667,은평구
62717,2020-02-15,62.75,은평구
62718,2020-02-16,23.91666667,은평구
62719,2020-02-17,27.08333333,은평구
62720,2020-02-18,20.45833333,은평구
62721,2020-02-19,23.63636364,은평구
62722,2020-02-20,55.5,은평구
62723,2020-02-21,56.08333333,은평구
62724,2020-02-22,71.66666667,은평구
62725,2020-02-23,21.70833333,은평구
62726,2020-02-24,29.625,은평구
62727,2020-02-25,19.29166667,은평구
62728,2020-02-26,14.875,은평구
62729,2020-02-27,12.0,은평구
62730,2020-02-28,24.2173913,은평구
62731,2020-02-29,20.33333333,은평구
62732,2020-03-01,40.41666667,은평구
62733,2020-03-02,35.82608696,은평구
62734,2020-03-03,42.625,은평구
62735,2020-03-04,43.41666667,은평구
62736,2020-03-05,34.71428571,은평구
62737,2020-03-06,38.70833333,은평구
62738,2020-03-07,54.83333333,은평구
62739,2020-03-08,54.875,은평구
62740,2020-03-09,53.45833333,은평구
62741,2020-03-10,44.08333333,은평구
62742,2020-03-11,35.54166667,은평구
62743,2020-03-12,34.0,은평구
62744,2020-03-13,32.25,은평구
62745,2020-03-14,39.0,은평구
62746,2020-03-15,47.25,은평구
62747,2020-03-16,23.66666667,은평구
62748,2020-03-17,50.54166667,은평구
62749,2020-03-18,61.04347826,은평구
62750,2020-03-19,65.95833333,은평구
62751,2020-03-20,45.29166667,은평구
62752,2020-03-21,59.0,은평구
62753,2020-03-22,45.66666667,은평구
62754,2020-03-23,49.45833333,은평구
62755,2020-03-24,54.95833333,은평구
62756,2020-03-25,47.125,은평구
62757,2020-03-26,44.29166667,은평구
62758,2020-03-27,47.79166667,은평구
62759,2020-03-28,39.08333333,은평구
62760,2020-03-29,41.66666667,은평구
62761,2020-03-30,54.95833333,은평구
62762,2020-03-31,49.54166667,은평구
62763,2020-04-01,79.41666667,은평구
62764,2020-04-02,37.375,은평구
62765,2020-04-03,60.16666667,은평구
62766,2020-04-04,77.875,은평구
62767,2020-04-05,46.08333333,은평구
62768,2020-04-06,59.54545455,은평구
62769,2020-04-07,61.04347826,은평구
62770,2020-04-08,47.65,은평구
62771,2020-04-09,53.19047619,은평구
62772,2020-04-10,44.45833333,은평구
62773,2020-04-11,39.125,은평구
62774,2020-04-12,31.26086957,은평구
62775,2020-04-13,25.42857143,은평구
62776,2020-04-14,51.20833333,은평구
62777,2020-04-15,65.125,은평구
62778,2020-04-16,51.20833333,은평구
62779,2020-04-17,37.875,은평구
62780,2020-04-18,27.04347826,은평구
62781,2020-04-19,21.54545455,은평구
62782,2020-04-20,14.91666667,은평구
62783,2020-04-21,36.0,은평구
62785,2020-04-23,50.41666667,은평구
62786,2020-04-24,43.5,은평구
62787,2020-04-25,65.625,은평구
62788,2020-04-26,29.875,은평구
62789,2020-04-27,31.79166667,은평구
62790,2020-04-28,38.875,은평구
62791,2020-04-29,48.875,은평구
62792,2020-04-30,32.66666667,은평구
62793,2020-05-01,53.45833333,은평구
62794,2020-05-02,51.7826087,은평구
62795,2020-05-03,27.5,은평구
62796,2020-05-04,42.20833333,은평구
62797,2020-05-05,36.69565217,은평구
62798,2020-05-06,31.75,은평구
62799,2020-05-07,35.82608696,은평구
62800,2020-05-08,28.52173913,은평구
62801,2020-05-09,9.842105263,은평구
62802,2020-05-10,34.72727273,은평구
62804,2020-05-12,44.47826087,은평구
62805,2020-05-13,29.29166667,은평구
62806,2020-05-14,39.29166667,은평구
62807,2020-05-15,29.91304348,은평구
62808,2020-05-16,22.45833333,은평구
62809,2020-05-17,44.0,은평구
62810,2020-05-18,38.68181818,은평구
62811,2020-05-19,13.91666667,은평구
62812,2020-05-20,5.916666667,은평구
62813,2020-05-21,20.34782609,은평구
62814,2020-05-22,47.79166667,은평구
62815,2020-05-23,48.66666667,은평구
62816,2020-05-24,24.43478261,은평구
62817,2020-05-25,43.875,은평구
62818,2020-05-26,40.875,은평구
62819,2020-05-27,22.5,은평구
62820,2020-05-28,30.82608696,은평구
62821,2020-05-29,34.29166667,은평구
62822,2020-05-30,37.29166667,은평구
62823,2020-05-31,41.04166667,은평구
62824,2020-06-01,17.5,은평구
62825,2020-06-02,25.41666667,은평구
62826,2020-06-03,50.29166667,은평구
62827,2020-06-04,55.29166667,은평구
62828,2020-06-05,45.0,은평구
62829,2020-06-06,51.54166667,은평구
62830,2020-06-07,52.54166667,은평구
62831,2020-06-08,45.17391304,은평구
62832,2020-06-09,48.70833333,은평구
62833,2020-06-10,42.58333333,은평구
62834,2020-06-11,26.25,은평구
62835,2020-06-12,46.86956522,은평구
62836,2020-06-13,54.33333333,은평구
62837,2020-06-14,39.375,은평구
62838,2020-06-15,29.375,은평구
62839,2020-06-16,60.16666667,은평구
62840,2020-06-17,56.625,은평구
62841,2020-06-18,39.91666667,은평구
62842,2020-06-19,22.125,은평구
62843,2020-06-20,40.7826087,은평구
62844,2020-06-21,34.20833333,은평구
62845,2020-06-22,35.45454545,은평구
62846,2020-06-23,41.16666667,은평구
62847,2020-06-24,24.375,은평구
62848,2020-06-25,13.20833333,은평구
62849,2020-06-26,24.08333333,은평구
62850,2020-06-27,23.375,은평구
62851,2020-06-28,27.08695652,은평구
62852,2020-06-29,32.56521739,은평구
62853,2020-06-30,6.739130435,은평구
62854,2020-07-01,19.95833333,은평구
62855,2020-07-02,54.83333333,은평구
62856,2020-07-03,35.95833333,은평구
62857,2020-07-04,19.60869565,은평구
62858,2020-07-05,27.14285714,은평구
62859,2020-07-06,21.69565217,은평구
62860,2020-07-07,19.39130435,은평구
62861,2020-07-08,30.60869565,은평구
62862,2020-07-09,35.68181818,은평구
62863,2020-07-10,12.83333333,은평구
62864,2020-07-11,4.5,은평구
62865,2020-07-12,7.958333333,은평구
62866,2020-07-13,5.291666667,은평구
62867,2020-07-14,4.791666667,은평구
62868,2020-07-15,10.73913043,은평구
62869,2020-07-16,25.33333333,은평구
62870,2020-07-17,37.08695652,은평구
62871,2020-07-18,40.75,은평구
62872,2020-07-19,18.0,은평구
62873,2020-07-20,17.33333333,은평구
62874,2020-07-21,24.83333333,은평구
62875,2020-07-22,18.25,은평구
62876,2020-07-23,14.5,은평구
62877,2020-07-24,3.291666667,은평구
62878,2020-07-25,3.5,은평구
62879,2020-07-26,7.208333333,은평구
62880,2020-07-27,13.52173913,은평구
62881,2020-07-28,10.47826087,은평구
62882,2020-07-29,7.130434783,은평구
62883,2020-07-30,19.33333333,은평구
62884,2020-07-31,22.0,은평구
62885,2020-08-01,12.86956522,은평구
62886,2020-08-02,10.17391304,은평구
62887,2020-08-03,11.33333333,은평구
62888,2020-08-04,34.63636364,은평구
62889,2020-08-05,30.0,은평구
62890,2020-08-06,13.33333333,은평구
62891,2020-08-07,26.29166667,은평구
62892,2020-08-08,10.95652174,은평구
62893,2020-08-09,7.166666667,은평구
62894,2020-08-10,11.70833333,은평구
62895,2020-08-11,9.695652174,은평구
62896,2020-08-12,21.91666667,은평구
62897,2020-08-13,24.04166667,은평구
62898,2020-08-14,29.75,은평구
62899,2020-08-15,31.86956522,은평구
62900,2020-08-16,20.70833333,은평구
62901,2020-08-17,22.83333333,은평구
62902,2020-08-18,29.81818182,은평구
62903,2020-08-19,40.45833333,은평구
62904,2020-08-20,33.91666667,은평구
62905,2020-08-21,27.08333333,은평구
62906,2020-08-22,16.91666667,은평구
62907,2020-08-23,12.91666667,은평구
62908,2020-08-24,21.0,은평구
62909,2020-08-25,33.39130435,은평구
62910,2020-08-26,20.47826087,은평구
62911,2020-08-27,18.25,은평구
62912,2020-08-28,21.22727273,은평구
62913,2020-08-29,15.70833333,은평구
62914,2020-08-30,10.86363636,은평구
62915,2020-08-31,6.5,은평구
62916,2020-09-01,14.41666667,은평구
62917,2020-09-02,11.26086957,은평구
62918,2020-09-03,11.875,은평구
62919,2020-09-04,20.66666667,은평구
62920,2020-09-05,29.66666667,은평구
62921,2020-09-06,18.86363636,은평구
62922,2020-09-07,3.916666667,은평구
62923,2020-09-08,21.45454545,은평구
62924,2020-09-09,24.29166667,은평구
62925,2020-09-10,26.65217391,은평구
62926,2020-09-11,21.08333333,은평구
62927,2020-09-12,8.375,은평구
62928,2020-09-13,5.916666667,은평구
62929,2020-09-14,22.25,은평구
62930,2020-09-15,35.70833333,은평구
62931,2020-09-16,25.63636364,은평구
62932,2020-09-17,28.16666667,은평구
62933,2020-09-18,24.91666667,은평구
62934,2020-09-19,18.95833333,은평구
62935,2020-09-20,17.41666667,은평구
62936,2020-09-21,18.20833333,은평구
62937,2020-09-22,11.04166667,은평구
62938,2020-09-23,5.458333333,은평구
62939,2020-09-24,4.916666667,은평구
62940,2020-09-25,11.5,은평구
62941,2020-09-26,11.70833333,은평구
62942,2020-09-27,10.25,은평구
62943,2020-09-28,19.875,은평구
62944,2020-09-29,29.79166667,은평구
62945,2020-09-30,26.33333333,은평구
62946,2020-10-01,15.20833333,은평구
62947,2020-10-02,20.95833333,은평구
62948,2020-10-03,32.33333333,은평구
62949,2020-10-04,24.20833333,은평구
62950,2020-10-05,22.16666667,은평구
62951,2020-10-06,18.42857143,은평구
62952,2020-10-07,16.95833333,은평구
62953,2020-10-08,9.583333333,은평구
62954,2020-10-09,12.5,은평구
62955,2020-10-10,13.95833333,은평구
62956,2020-10-11,18.33333333,은평구
62957,2020-10-12,34.16666667,은평구
62958,2020-10-13,23.0,은평구
62959,2020-10-14,32.41666667,은평구
62960,2020-10-15,28.83333333,은평구
62961,2020-10-16,31.83333333,은평구
62962,2020-10-17,23.04166667,은평구
62963,2020-10-18,25.54166667,은평구
62964,2020-10-19,62.5,은평구
62965,2020-10-20,54.41666667,은평구
62966,2020-10-21,41.875,은평구
62967,2020-10-22,73.5,은평구
62968,2020-10-23,27.41666667,은평구
62969,2020-10-24,26.79166667,은평구
62970,2020-10-25,26.33333333,은평구
62971,2020-10-26,49.45833333,은평구
62972,2020-10-27,73.16666667,은평구
62973,2020-10-28,48.86956522,은평구
62974,2020-10-29,33.25,은평구
62975,2020-10-30,39.875,은평구
